,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('infeccioso', 'susceptible', 'trabajo', False)",1,135,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,136,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",40,136,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",28,136,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,136,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,136,7,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",2,136,7,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,136,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,137,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",40,137,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",28,137,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,137,7,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,137,7,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,137,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,138,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,138,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",28,138,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,138,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,138,7,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,138,7,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,139,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,139,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",28,139,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,139,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,139,7,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,139,7,recuperado,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,139,7,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,140,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,140,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",28,140,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,140,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,140,7,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,140,7,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",124,141,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,141,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",29,141,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,141,7,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,141,7,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,141,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,142,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,142,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",30,142,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,142,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,142,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,143,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,143,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",30,143,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,143,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,143,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,144,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,144,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",30,144,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,144,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,144,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,145,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,145,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",31,145,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,145,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,145,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,146,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,146,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",31,146,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,146,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,146,7,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,146,7,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",124,147,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,147,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",31,147,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,147,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,147,7,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,147,7,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",124,148,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,148,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",32,148,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,148,7,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,148,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,149,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,149,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",32,149,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,149,7,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,149,7,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,149,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,150,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,150,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",32,150,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,150,7,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,150,7,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,150,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,151,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,151,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",33,151,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,151,7,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,151,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,152,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,152,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",33,152,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,152,7,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,152,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,153,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,153,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",33,153,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,153,7,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,153,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,154,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,154,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",33,154,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,154,7,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,154,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,155,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,155,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",33,155,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,155,7,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,155,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",124,156,7,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",41,156,7,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",33,156,7,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,156,7,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",1,156,7,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",182,0,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",18,0,8,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",182,1,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",18,1,8,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",181,2,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",19,2,8,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",180,3,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",19,3,8,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,3,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",179,4,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,4,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,4,8,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",177,5,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",19,5,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,5,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",2,5,8,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,5,8,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",175,6,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",21,6,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,6,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",2,6,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",174,7,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",21,7,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",3,7,8,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,7,8,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",174,8,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,8,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,8,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,8,8,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",173,9,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",21,9,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,9,8,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",169,10,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",21,10,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,10,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",3,10,8,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,10,8,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",167,11,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,11,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",6,11,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",4,11,8,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,11,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",2,11,8,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",165,12,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",17,12,8,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",3,12,8,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",6,12,8,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",8,12,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,12,8,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",163,13,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",15,13,8,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",5,13,8,recuperado,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",8,13,8,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",9,13,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",8,14,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",162,14,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",16,14,8,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",5,14,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,14,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,14,8,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",6,15,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",161,15,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",19,15,8,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",5,15,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,15,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,15,8,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",5,16,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",160,16,8,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,16,8,infeccioso,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",6,16,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,16,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,16,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",6,17,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",156,17,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",7,17,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",21,17,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,17,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,17,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,17,8,infeccioso,susceptible,trabajo,True
"('expuesto', 'susceptible', 'trabajo', False)",8,18,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",153,18,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,18,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,18,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,18,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,18,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,18,8,infeccioso,susceptible,trabajo,True
"('expuesto', 'susceptible', 'trabajo', False)",8,19,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",153,19,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",9,19,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",18,19,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,19,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,19,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,19,8,infeccioso,susceptible,trabajo,True
"('expuesto', 'susceptible', 'trabajo', False)",7,20,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",150,20,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",11,20,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,20,8,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",19,20,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,20,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",4,20,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",6,21,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",147,21,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",14,21,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,21,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,21,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,21,8,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",6,22,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",146,22,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",15,22,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,22,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,22,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",19,22,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,22,8,infeccioso,susceptible,trabajo,True
"('expuesto', 'susceptible', 'trabajo', False)",3,23,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",146,23,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,23,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,23,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",9,23,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",21,23,8,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,24,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",146,24,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,24,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",5,24,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",9,24,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",2,24,8,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",21,24,8,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,25,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",145,25,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,25,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,25,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",9,25,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,25,8,infeccioso,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,25,8,infeccioso,susceptible,trabajo,True
"('expuesto', 'susceptible', 'trabajo', False)",2,26,8,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",145,26,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,26,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",8,26,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",8,26,8,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,26,8,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,26,8,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', False)",20,27,8,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",144,27,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",16,27,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,27,8,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",7,27,8,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",3,27,8,recuperado,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",2,27,8,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,27,8,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",17,28,8,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",143,28,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",18,28,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,28,8,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",3,28,8,recuperado,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,28,8,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,28,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",3,28,8,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,28,8,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",18,29,8,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",143,29,8,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",18,29,8,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,29,8,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",3,29,8,recuperado,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,29,8,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",7,29,8,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",2,29,8,expuesto,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",17,30,8,infeccioso,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",143,30,8,susceptible,susceptible,trabajo,False
