cantidad,tiempo,it,estado,estado_observado,actividad,sintomas
100,116,102,susceptible,susceptible,trabajo,False
100,117,102,susceptible,susceptible,trabajo,False
100,118,102,susceptible,susceptible,trabajo,False
100,119,102,susceptible,susceptible,trabajo,False
100,120,102,susceptible,susceptible,trabajo,False
100,121,102,susceptible,susceptible,trabajo,False
100,122,102,susceptible,susceptible,trabajo,False
100,123,102,susceptible,susceptible,trabajo,False
100,124,102,susceptible,susceptible,trabajo,False
100,125,102,susceptible,susceptible,trabajo,False
100,126,102,susceptible,susceptible,trabajo,False
100,127,102,susceptible,susceptible,trabajo,False
100,128,102,susceptible,susceptible,trabajo,False
100,129,102,susceptible,susceptible,trabajo,False
100,130,102,susceptible,susceptible,trabajo,False
100,131,102,susceptible,susceptible,trabajo,False
100,132,102,susceptible,susceptible,trabajo,False
100,133,102,susceptible,susceptible,trabajo,False
100,134,102,susceptible,susceptible,trabajo,False
100,135,102,susceptible,susceptible,trabajo,False
100,136,102,susceptible,susceptible,trabajo,False
100,137,102,susceptible,susceptible,trabajo,False
100,138,102,susceptible,susceptible,trabajo,False
100,139,102,susceptible,susceptible,trabajo,False
100,140,102,susceptible,susceptible,trabajo,False
100,141,102,susceptible,susceptible,trabajo,False
100,142,102,susceptible,susceptible,trabajo,False
100,143,102,susceptible,susceptible,trabajo,False
100,144,102,susceptible,susceptible,trabajo,False
100,145,102,susceptible,susceptible,trabajo,False
100,146,102,susceptible,susceptible,trabajo,False
100,147,102,susceptible,susceptible,trabajo,False
100,148,102,susceptible,susceptible,trabajo,False
100,149,102,susceptible,susceptible,trabajo,False
100,150,102,susceptible,susceptible,trabajo,False
100,151,102,susceptible,susceptible,trabajo,False
100,152,102,susceptible,susceptible,trabajo,False
100,153,102,susceptible,susceptible,trabajo,False
100,154,102,susceptible,susceptible,trabajo,False
100,155,102,susceptible,susceptible,trabajo,False
100,156,102,susceptible,susceptible,trabajo,False
99,0,103,susceptible,susceptible,trabajo,False
1,0,103,infeccioso,susceptible,trabajo,False
99,1,103,susceptible,susceptible,trabajo,False
1,1,103,infeccioso,susceptible,trabajo,False
99,2,103,susceptible,susceptible,trabajo,False
1,2,103,infeccioso,susceptible,trabajo,False
99,3,103,susceptible,susceptible,trabajo,False
1,3,103,infeccioso,susceptible,trabajo,False
99,4,103,susceptible,susceptible,trabajo,False
1,4,103,infeccioso,susceptible,trabajo,False
99,5,103,susceptible,susceptible,trabajo,False
1,5,103,infeccioso,susceptible,trabajo,False
99,6,103,susceptible,susceptible,trabajo,False
1,6,103,infeccioso,susceptible,trabajo,False
99,7,103,susceptible,susceptible,trabajo,False
1,7,103,infeccioso,susceptible,trabajo,False
99,8,103,susceptible,susceptible,trabajo,False
1,8,103,infeccioso,susceptible,trabajo,False
99,9,103,susceptible,susceptible,trabajo,False
1,9,103,infeccioso,susceptible,trabajo,False
99,10,103,susceptible,susceptible,trabajo,False
1,10,103,infeccioso,susceptible,trabajo,False
99,11,103,susceptible,susceptible,trabajo,False
1,11,103,infeccioso,susceptible,trabajo,False
99,12,103,susceptible,susceptible,trabajo,False
1,12,103,infeccioso,susceptible,trabajo,False
99,13,103,susceptible,susceptible,trabajo,False
1,13,103,infeccioso,susceptible,trabajo,False
99,14,103,susceptible,susceptible,trabajo,False
1,14,103,infeccioso,susceptible,trabajo,False
99,15,103,susceptible,susceptible,trabajo,False
1,15,103,infeccioso,susceptible,trabajo,False
99,16,103,susceptible,susceptible,trabajo,False
1,16,103,infeccioso,susceptible,trabajo,False
99,17,103,susceptible,susceptible,trabajo,False
1,17,103,infeccioso,susceptible,trabajo,False
99,18,103,susceptible,susceptible,trabajo,False
1,18,103,infeccioso,susceptible,trabajo,False
98,19,103,susceptible,susceptible,trabajo,False
1,19,103,recuperado,susceptible,trabajo,False
1,19,103,infeccioso,susceptible,trabajo,False
98,20,103,susceptible,susceptible,trabajo,False
1,20,103,recuperado,susceptible,trabajo,False
1,20,103,infeccioso,susceptible,trabajo,False
98,21,103,susceptible,susceptible,trabajo,False
1,21,103,recuperado,susceptible,trabajo,False
1,21,103,infeccioso,susceptible,trabajo,False
98,22,103,susceptible,susceptible,trabajo,False
1,22,103,recuperado,susceptible,trabajo,False
1,22,103,infeccioso,susceptible,trabajo,False
98,23,103,susceptible,susceptible,trabajo,False
1,23,103,recuperado,susceptible,trabajo,False
1,23,103,infeccioso,susceptible,trabajo,False
98,24,103,susceptible,susceptible,trabajo,False
1,24,103,recuperado,susceptible,trabajo,False
1,24,103,infeccioso,susceptible,trabajo,False
98,25,103,susceptible,susceptible,trabajo,False
1,25,103,recuperado,susceptible,trabajo,False
1,25,103,infeccioso,susceptible,trabajo,False
98,26,103,susceptible,susceptible,trabajo,False
1,26,103,recuperado,susceptible,trabajo,False
1,26,103,infeccioso,susceptible,trabajo,False
98,27,103,susceptible,susceptible,trabajo,False
1,27,103,recuperado,susceptible,trabajo,False
1,27,103,infeccioso,susceptible,trabajo,False
98,28,103,susceptible,susceptible,trabajo,False
1,28,103,recuperado,susceptible,trabajo,False
1,28,103,infeccioso,susceptible,trabajo,False
98,29,103,susceptible,susceptible,trabajo,False
1,29,103,recuperado,susceptible,trabajo,False
1,29,103,infeccioso,susceptible,trabajo,False
98,30,103,susceptible,susceptible,trabajo,False
1,30,103,recuperado,susceptible,trabajo,False
1,30,103,infeccioso,susceptible,trabajo,False
98,31,103,susceptible,susceptible,trabajo,False
1,31,103,recuperado,susceptible,trabajo,False
1,31,103,infeccioso,susceptible,trabajo,False
98,32,103,susceptible,susceptible,trabajo,False
1,32,103,recuperado,susceptible,trabajo,False
1,32,103,infeccioso,susceptible,trabajo,False
98,33,103,susceptible,susceptible,trabajo,False
1,33,103,recuperado,susceptible,trabajo,False
1,33,103,infeccioso,susceptible,trabajo,False
98,34,103,susceptible,susceptible,trabajo,False
1,34,103,recuperado,susceptible,trabajo,False
1,34,103,infeccioso,susceptible,trabajo,False
98,35,103,susceptible,susceptible,trabajo,False
1,35,103,recuperado,susceptible,trabajo,False
1,35,103,infeccioso,susceptible,trabajo,False
98,36,103,susceptible,susceptible,trabajo,False
1,36,103,recuperado,susceptible,trabajo,False
1,36,103,infeccioso,susceptible,trabajo,False
98,37,103,susceptible,susceptible,trabajo,False
1,37,103,recuperado,susceptible,trabajo,False
1,37,103,infeccioso,susceptible,trabajo,False
98,38,103,susceptible,susceptible,trabajo,False
1,38,103,recuperado,susceptible,trabajo,False
1,38,103,infeccioso,susceptible,trabajo,False
98,39,103,susceptible,susceptible,trabajo,False
1,39,103,recuperado,susceptible,trabajo,False
1,39,103,infeccioso,susceptible,trabajo,False
98,40,103,susceptible,susceptible,trabajo,False
2,40,103,recuperado,susceptible,trabajo,False
98,41,103,susceptible,susceptible,trabajo,False
2,41,103,recuperado,susceptible,trabajo,False
98,42,103,susceptible,susceptible,trabajo,False
2,42,103,recuperado,susceptible,trabajo,False
98,43,103,susceptible,susceptible,trabajo,False
2,43,103,recuperado,susceptible,trabajo,False
98,44,103,susceptible,susceptible,trabajo,False
2,44,103,recuperado,susceptible,trabajo,False
98,45,103,susceptible,susceptible,trabajo,False
2,45,103,recuperado,susceptible,trabajo,False
98,46,103,susceptible,susceptible,trabajo,False
2,46,103,recuperado,susceptible,trabajo,False
98,47,103,susceptible,susceptible,trabajo,False
2,47,103,recuperado,susceptible,trabajo,False
98,48,103,susceptible,susceptible,trabajo,False
2,48,103,recuperado,susceptible,trabajo,False
98,49,103,susceptible,susceptible,trabajo,False
2,49,103,recuperado,susceptible,trabajo,False
98,50,103,susceptible,susceptible,trabajo,False
2,50,103,recuperado,susceptible,trabajo,False
98,51,103,susceptible,susceptible,trabajo,False
2,51,103,recuperado,susceptible,trabajo,False
98,52,103,susceptible,susceptible,trabajo,False
2,52,103,recuperado,susceptible,trabajo,False
98,53,103,susceptible,susceptible,trabajo,False
2,53,103,recuperado,susceptible,trabajo,False
98,54,103,susceptible,susceptible,trabajo,False
2,54,103,recuperado,susceptible,trabajo,False
98,55,103,susceptible,susceptible,trabajo,False
2,55,103,recuperado,susceptible,trabajo,False
98,56,103,susceptible,susceptible,trabajo,False
2,56,103,recuperado,susceptible,trabajo,False
98,57,103,susceptible,susceptible,trabajo,False
2,57,103,recuperado,susceptible,trabajo,False
98,58,103,susceptible,susceptible,trabajo,False
2,58,103,recuperado,susceptible,trabajo,False
98,59,103,susceptible,susceptible,trabajo,False
2,59,103,recuperado,susceptible,trabajo,False
98,60,103,susceptible,susceptible,trabajo,False
2,60,103,recuperado,susceptible,trabajo,False
98,61,103,susceptible,susceptible,trabajo,False
2,61,103,recuperado,susceptible,trabajo,False
98,62,103,susceptible,susceptible,trabajo,False
2,62,103,recuperado,susceptible,trabajo,False
98,63,103,susceptible,susceptible,trabajo,False
2,63,103,recuperado,susceptible,trabajo,False
98,64,103,susceptible,susceptible,trabajo,False
2,64,103,recuperado,susceptible,trabajo,False
98,65,103,susceptible,susceptible,trabajo,False
2,65,103,recuperado,susceptible,trabajo,False
98,66,103,susceptible,susceptible,trabajo,False
2,66,103,recuperado,susceptible,trabajo,False
98,67,103,susceptible,susceptible,trabajo,False
2,67,103,recuperado,susceptible,trabajo,False
98,68,103,susceptible,susceptible,trabajo,False
2,68,103,recuperado,susceptible,trabajo,False
98,69,103,susceptible,susceptible,trabajo,False
2,69,103,recuperado,susceptible,trabajo,False
98,70,103,susceptible,susceptible,trabajo,False
2,70,103,recuperado,susceptible,trabajo,False
98,71,103,susceptible,susceptible,trabajo,False
2,71,103,recuperado,susceptible,trabajo,False
98,72,103,susceptible,susceptible,trabajo,False
2,72,103,recuperado,susceptible,trabajo,False
98,73,103,susceptible,susceptible,trabajo,False
2,73,103,recuperado,susceptible,trabajo,False
98,74,103,susceptible,susceptible,trabajo,False
2,74,103,recuperado,susceptible,trabajo,False
98,75,103,susceptible,susceptible,trabajo,False
2,75,103,recuperado,susceptible,trabajo,False
98,76,103,susceptible,susceptible,trabajo,False
2,76,103,recuperado,susceptible,trabajo,False
98,77,103,susceptible,susceptible,trabajo,False
2,77,103,recuperado,susceptible,trabajo,False
98,78,103,susceptible,susceptible,trabajo,False
2,78,103,recuperado,susceptible,trabajo,False
98,79,103,susceptible,susceptible,trabajo,False
2,79,103,recuperado,susceptible,trabajo,False
98,80,103,susceptible,susceptible,trabajo,False
2,80,103,recuperado,susceptible,trabajo,False
98,81,103,susceptible,susceptible,trabajo,False
2,81,103,recuperado,susceptible,trabajo,False
98,82,103,susceptible,susceptible,trabajo,False
2,82,103,recuperado,susceptible,trabajo,False
98,83,103,susceptible,susceptible,trabajo,False
2,83,103,recuperado,susceptible,trabajo,False
98,84,103,susceptible,susceptible,trabajo,False
2,84,103,recuperado,susceptible,trabajo,False
98,85,103,susceptible,susceptible,trabajo,False
2,85,103,recuperado,susceptible,trabajo,False
98,86,103,susceptible,susceptible,trabajo,False
2,86,103,recuperado,susceptible,trabajo,False
98,87,103,susceptible,susceptible,trabajo,False
2,87,103,recuperado,susceptible,trabajo,False
98,88,103,susceptible,susceptible,trabajo,False
2,88,103,recuperado,susceptible,trabajo,False
98,89,103,susceptible,susceptible,trabajo,False
2,89,103,recuperado,susceptible,trabajo,False
98,90,103,susceptible,susceptible,trabajo,False
2,90,103,recuperado,susceptible,trabajo,False
98,91,103,susceptible,susceptible,trabajo,False
2,91,103,recuperado,susceptible,trabajo,False
98,92,103,susceptible,susceptible,trabajo,False
2,92,103,recuperado,susceptible,trabajo,False
98,93,103,susceptible,susceptible,trabajo,False
2,93,103,recuperado,susceptible,trabajo,False
98,94,103,susceptible,susceptible,trabajo,False
2,94,103,recuperado,susceptible,trabajo,False
98,95,103,susceptible,susceptible,trabajo,False
2,95,103,recuperado,susceptible,trabajo,False
98,96,103,susceptible,susceptible,trabajo,False
2,96,103,recuperado,susceptible,trabajo,False
98,97,103,susceptible,susceptible,trabajo,False
2,97,103,recuperado,susceptible,trabajo,False
98,98,103,susceptible,susceptible,trabajo,False
2,98,103,recuperado,susceptible,trabajo,False
98,99,103,susceptible,susceptible,trabajo,False
2,99,103,recuperado,susceptible,trabajo,False
98,100,103,susceptible,susceptible,trabajo,False
2,100,103,recuperado,susceptible,trabajo,False
98,101,103,susceptible,susceptible,trabajo,False
2,101,103,recuperado,susceptible,trabajo,False
98,102,103,susceptible,susceptible,trabajo,False
2,102,103,recuperado,susceptible,trabajo,False
98,103,103,susceptible,susceptible,trabajo,False
2,103,103,recuperado,susceptible,trabajo,False
98,104,103,susceptible,susceptible,trabajo,False
2,104,103,recuperado,susceptible,trabajo,False
98,105,103,susceptible,susceptible,trabajo,False
2,105,103,recuperado,susceptible,trabajo,False
98,106,103,susceptible,susceptible,trabajo,False
2,106,103,recuperado,susceptible,trabajo,False
98,107,103,susceptible,susceptible,trabajo,False
2,107,103,recuperado,susceptible,trabajo,False
98,108,103,susceptible,susceptible,trabajo,False
2,108,103,recuperado,susceptible,trabajo,False
98,109,103,susceptible,susceptible,trabajo,False
2,109,103,recuperado,susceptible,trabajo,False
98,110,103,susceptible,susceptible,trabajo,False
2,110,103,recuperado,susceptible,trabajo,False
98,111,103,susceptible,susceptible,trabajo,False
2,111,103,recuperado,susceptible,trabajo,False
98,112,103,susceptible,susceptible,trabajo,False
2,112,103,recuperado,susceptible,trabajo,False
98,113,103,susceptible,susceptible,trabajo,False
2,113,103,recuperado,susceptible,trabajo,False
98,114,103,susceptible,susceptible,trabajo,False
2,114,103,recuperado,susceptible,trabajo,False
98,115,103,susceptible,susceptible,trabajo,False
2,115,103,recuperado,susceptible,trabajo,False
98,116,103,susceptible,susceptible,trabajo,False
2,116,103,recuperado,susceptible,trabajo,False
98,117,103,susceptible,susceptible,trabajo,False
2,117,103,recuperado,susceptible,trabajo,False
98,118,103,susceptible,susceptible,trabajo,False
2,118,103,recuperado,susceptible,trabajo,False
98,119,103,susceptible,susceptible,trabajo,False
2,119,103,recuperado,susceptible,trabajo,False
98,120,103,susceptible,susceptible,trabajo,False
2,120,103,recuperado,susceptible,trabajo,False
98,121,103,susceptible,susceptible,trabajo,False
2,121,103,recuperado,susceptible,trabajo,False
98,122,103,susceptible,susceptible,trabajo,False
2,122,103,recuperado,susceptible,trabajo,False
98,123,103,susceptible,susceptible,trabajo,False
2,123,103,recuperado,susceptible,trabajo,False
98,124,103,susceptible,susceptible,trabajo,False
2,124,103,recuperado,susceptible,trabajo,False
98,125,103,susceptible,susceptible,trabajo,False
2,125,103,recuperado,susceptible,trabajo,False
98,126,103,susceptible,susceptible,trabajo,False
2,126,103,recuperado,susceptible,trabajo,False
98,127,103,susceptible,susceptible,trabajo,False
2,127,103,recuperado,susceptible,trabajo,False
98,128,103,susceptible,susceptible,trabajo,False
2,128,103,recuperado,susceptible,trabajo,False
98,129,103,susceptible,susceptible,trabajo,False
2,129,103,recuperado,susceptible,trabajo,False
98,130,103,susceptible,susceptible,trabajo,False
2,130,103,recuperado,susceptible,trabajo,False
98,131,103,susceptible,susceptible,trabajo,False
2,131,103,recuperado,susceptible,trabajo,False
98,132,103,susceptible,susceptible,trabajo,False
2,132,103,recuperado,susceptible,trabajo,False
98,133,103,susceptible,susceptible,trabajo,False
2,133,103,recuperado,susceptible,trabajo,False
98,134,103,susceptible,susceptible,trabajo,False
2,134,103,recuperado,susceptible,trabajo,False
98,135,103,susceptible,susceptible,trabajo,False
2,135,103,recuperado,susceptible,trabajo,False
98,136,103,susceptible,susceptible,trabajo,False
2,136,103,recuperado,susceptible,trabajo,False
98,137,103,susceptible,susceptible,trabajo,False
2,137,103,recuperado,susceptible,trabajo,False
98,138,103,susceptible,susceptible,trabajo,False
2,138,103,recuperado,susceptible,trabajo,False
98,139,103,susceptible,susceptible,trabajo,False
2,139,103,recuperado,susceptible,trabajo,False
98,140,103,susceptible,susceptible,trabajo,False
2,140,103,recuperado,susceptible,trabajo,False
98,141,103,susceptible,susceptible,trabajo,False
2,141,103,recuperado,susceptible,trabajo,False
98,142,103,susceptible,susceptible,trabajo,False
2,142,103,recuperado,susceptible,trabajo,False
98,143,103,susceptible,susceptible,trabajo,False
2,143,103,recuperado,susceptible,trabajo,False
98,144,103,susceptible,susceptible,trabajo,False
2,144,103,recuperado,susceptible,trabajo,False
98,145,103,susceptible,susceptible,trabajo,False
2,145,103,recuperado,susceptible,trabajo,False
98,146,103,susceptible,susceptible,trabajo,False
2,146,103,recuperado,susceptible,trabajo,False
98,147,103,susceptible,susceptible,trabajo,False
2,147,103,recuperado,susceptible,trabajo,False
98,148,103,susceptible,susceptible,trabajo,False
2,148,103,recuperado,susceptible,trabajo,False
98,149,103,susceptible,susceptible,trabajo,False
2,149,103,recuperado,susceptible,trabajo,False
98,150,103,susceptible,susceptible,trabajo,False
2,150,103,recuperado,susceptible,trabajo,False
98,151,103,susceptible,susceptible,trabajo,False
2,151,103,recuperado,susceptible,trabajo,False
98,152,103,susceptible,susceptible,trabajo,False
2,152,103,recuperado,susceptible,trabajo,False
98,153,103,susceptible,susceptible,trabajo,False
2,153,103,recuperado,susceptible,trabajo,False
98,154,103,susceptible,susceptible,trabajo,False
2,154,103,recuperado,susceptible,trabajo,False
98,155,103,susceptible,susceptible,trabajo,False
2,155,103,recuperado,susceptible,trabajo,False
98,156,103,susceptible,susceptible,trabajo,False
2,156,103,recuperado,susceptible,trabajo,False
3,0,104,infeccioso,susceptible,trabajo,False
97,0,104,susceptible,susceptible,trabajo,False
3,1,104,infeccioso,susceptible,trabajo,False
97,1,104,susceptible,susceptible,trabajo,False
3,2,104,infeccioso,susceptible,trabajo,False
97,2,104,susceptible,susceptible,trabajo,False
3,3,104,infeccioso,susceptible,trabajo,False
97,3,104,susceptible,susceptible,trabajo,False
3,4,104,infeccioso,susceptible,trabajo,False
97,4,104,susceptible,susceptible,trabajo,False
3,5,104,infeccioso,susceptible,trabajo,False
97,5,104,susceptible,susceptible,trabajo,False
3,6,104,infeccioso,susceptible,trabajo,False
97,6,104,susceptible,susceptible,trabajo,False
3,7,104,infeccioso,susceptible,trabajo,False
97,7,104,susceptible,susceptible,trabajo,False
3,8,104,infeccioso,susceptible,trabajo,False
97,8,104,susceptible,susceptible,trabajo,False
3,9,104,infeccioso,susceptible,trabajo,False
97,9,104,susceptible,susceptible,trabajo,False
3,10,104,infeccioso,susceptible,trabajo,False
97,10,104,susceptible,susceptible,trabajo,False
3,11,104,infeccioso,susceptible,trabajo,False
97,11,104,susceptible,susceptible,trabajo,False
3,12,104,infeccioso,susceptible,trabajo,False
97,12,104,susceptible,susceptible,trabajo,False
3,13,104,infeccioso,susceptible,trabajo,False
97,13,104,susceptible,susceptible,trabajo,False
1,14,104,infeccioso,susceptible,trabajo,False
97,14,104,susceptible,susceptible,trabajo,False
2,14,104,recuperado,susceptible,trabajo,False
1,15,104,infeccioso,susceptible,trabajo,False
97,15,104,susceptible,susceptible,trabajo,False
2,15,104,recuperado,susceptible,trabajo,False
1,16,104,infeccioso,susceptible,trabajo,False
97,16,104,susceptible,susceptible,trabajo,False
2,16,104,recuperado,susceptible,trabajo,False
1,17,104,infeccioso,susceptible,trabajo,False
97,17,104,susceptible,susceptible,trabajo,False
2,17,104,recuperado,susceptible,trabajo,False
1,18,104,infeccioso,susceptible,trabajo,False
97,18,104,susceptible,susceptible,trabajo,False
2,18,104,recuperado,susceptible,trabajo,False
1,19,104,infeccioso,susceptible,trabajo,False
97,19,104,susceptible,susceptible,trabajo,False
2,19,104,recuperado,susceptible,trabajo,False
1,20,104,infeccioso,susceptible,trabajo,False
97,20,104,susceptible,susceptible,trabajo,False
2,20,104,recuperado,susceptible,trabajo,False
3,21,104,recuperado,susceptible,trabajo,False
97,21,104,susceptible,susceptible,trabajo,False
3,22,104,recuperado,susceptible,trabajo,False
97,22,104,susceptible,susceptible,trabajo,False
3,23,104,recuperado,susceptible,trabajo,False
97,23,104,susceptible,susceptible,trabajo,False
3,24,104,recuperado,susceptible,trabajo,False
97,24,104,susceptible,susceptible,trabajo,False
3,25,104,recuperado,susceptible,trabajo,False
97,25,104,susceptible,susceptible,trabajo,False
3,26,104,recuperado,susceptible,trabajo,False
97,26,104,susceptible,susceptible,trabajo,False
3,27,104,recuperado,susceptible,trabajo,False
97,27,104,susceptible,susceptible,trabajo,False
3,28,104,recuperado,susceptible,trabajo,False
97,28,104,susceptible,susceptible,trabajo,False
3,29,104,recuperado,susceptible,trabajo,False
97,29,104,susceptible,susceptible,trabajo,False
3,30,104,recuperado,susceptible,trabajo,False
97,30,104,susceptible,susceptible,trabajo,False
3,31,104,recuperado,susceptible,trabajo,False
97,31,104,susceptible,susceptible,trabajo,False
3,32,104,recuperado,susceptible,trabajo,False
97,32,104,susceptible,susceptible,trabajo,False
3,33,104,recuperado,susceptible,trabajo,False
97,33,104,susceptible,susceptible,trabajo,False
3,34,104,recuperado,susceptible,trabajo,False
97,34,104,susceptible,susceptible,trabajo,False
3,35,104,recuperado,susceptible,trabajo,False
97,35,104,susceptible,susceptible,trabajo,False
3,36,104,recuperado,susceptible,trabajo,False
97,36,104,susceptible,susceptible,trabajo,False
3,37,104,recuperado,susceptible,trabajo,False
97,37,104,susceptible,susceptible,trabajo,False
3,38,104,recuperado,susceptible,trabajo,False
97,38,104,susceptible,susceptible,trabajo,False
3,39,104,recuperado,susceptible,trabajo,False
97,39,104,susceptible,susceptible,trabajo,False
3,40,104,recuperado,susceptible,trabajo,False
97,40,104,susceptible,susceptible,trabajo,False
3,41,104,recuperado,susceptible,trabajo,False
97,41,104,susceptible,susceptible,trabajo,False
3,42,104,recuperado,susceptible,trabajo,False
97,42,104,susceptible,susceptible,trabajo,False
3,43,104,recuperado,susceptible,trabajo,False
97,43,104,susceptible,susceptible,trabajo,False
3,44,104,recuperado,susceptible,trabajo,False
97,44,104,susceptible,susceptible,trabajo,False
3,45,104,recuperado,susceptible,trabajo,False
97,45,104,susceptible,susceptible,trabajo,False
3,46,104,recuperado,susceptible,trabajo,False
97,46,104,susceptible,susceptible,trabajo,False
3,47,104,recuperado,susceptible,trabajo,False
97,47,104,susceptible,susceptible,trabajo,False
3,48,104,recuperado,susceptible,trabajo,False
97,48,104,susceptible,susceptible,trabajo,False
3,49,104,recuperado,susceptible,trabajo,False
97,49,104,susceptible,susceptible,trabajo,False
3,50,104,recuperado,susceptible,trabajo,False
97,50,104,susceptible,susceptible,trabajo,False
3,51,104,recuperado,susceptible,trabajo,False
97,51,104,susceptible,susceptible,trabajo,False
3,52,104,recuperado,susceptible,trabajo,False
97,52,104,susceptible,susceptible,trabajo,False
3,53,104,recuperado,susceptible,trabajo,False
97,53,104,susceptible,susceptible,trabajo,False
3,54,104,recuperado,susceptible,trabajo,False
97,54,104,susceptible,susceptible,trabajo,False
3,55,104,recuperado,susceptible,trabajo,False
97,55,104,susceptible,susceptible,trabajo,False
3,56,104,recuperado,susceptible,trabajo,False
97,56,104,susceptible,susceptible,trabajo,False
3,57,104,recuperado,susceptible,trabajo,False
97,57,104,susceptible,susceptible,trabajo,False
3,58,104,recuperado,susceptible,trabajo,False
97,58,104,susceptible,susceptible,trabajo,False
3,59,104,recuperado,susceptible,trabajo,False
97,59,104,susceptible,susceptible,trabajo,False
3,60,104,recuperado,susceptible,trabajo,False
97,60,104,susceptible,susceptible,trabajo,False
3,61,104,recuperado,susceptible,trabajo,False
97,61,104,susceptible,susceptible,trabajo,False
3,62,104,recuperado,susceptible,trabajo,False
97,62,104,susceptible,susceptible,trabajo,False
3,63,104,recuperado,susceptible,trabajo,False
97,63,104,susceptible,susceptible,trabajo,False
3,64,104,recuperado,susceptible,trabajo,False
97,64,104,susceptible,susceptible,trabajo,False
3,65,104,recuperado,susceptible,trabajo,False
97,65,104,susceptible,susceptible,trabajo,False
3,66,104,recuperado,susceptible,trabajo,False
97,66,104,susceptible,susceptible,trabajo,False
3,67,104,recuperado,susceptible,trabajo,False
97,67,104,susceptible,susceptible,trabajo,False
3,68,104,recuperado,susceptible,trabajo,False
97,68,104,susceptible,susceptible,trabajo,False
3,69,104,recuperado,susceptible,trabajo,False
97,69,104,susceptible,susceptible,trabajo,False
3,70,104,recuperado,susceptible,trabajo,False
97,70,104,susceptible,susceptible,trabajo,False
3,71,104,recuperado,susceptible,trabajo,False
97,71,104,susceptible,susceptible,trabajo,False
3,72,104,recuperado,susceptible,trabajo,False
97,72,104,susceptible,susceptible,trabajo,False
3,73,104,recuperado,susceptible,trabajo,False
97,73,104,susceptible,susceptible,trabajo,False
3,74,104,recuperado,susceptible,trabajo,False
97,74,104,susceptible,susceptible,trabajo,False
3,75,104,recuperado,susceptible,trabajo,False
97,75,104,susceptible,susceptible,trabajo,False
3,76,104,recuperado,susceptible,trabajo,False
97,76,104,susceptible,susceptible,trabajo,False
3,77,104,recuperado,susceptible,trabajo,False
97,77,104,susceptible,susceptible,trabajo,False
3,78,104,recuperado,susceptible,trabajo,False
97,78,104,susceptible,susceptible,trabajo,False
3,79,104,recuperado,susceptible,trabajo,False
97,79,104,susceptible,susceptible,trabajo,False
3,80,104,recuperado,susceptible,trabajo,False
97,80,104,susceptible,susceptible,trabajo,False
3,81,104,recuperado,susceptible,trabajo,False
97,81,104,susceptible,susceptible,trabajo,False
3,82,104,recuperado,susceptible,trabajo,False
97,82,104,susceptible,susceptible,trabajo,False
3,83,104,recuperado,susceptible,trabajo,False
97,83,104,susceptible,susceptible,trabajo,False
3,84,104,recuperado,susceptible,trabajo,False
97,84,104,susceptible,susceptible,trabajo,False
3,85,104,recuperado,susceptible,trabajo,False
97,85,104,susceptible,susceptible,trabajo,False
3,86,104,recuperado,susceptible,trabajo,False
97,86,104,susceptible,susceptible,trabajo,False
3,87,104,recuperado,susceptible,trabajo,False
97,87,104,susceptible,susceptible,trabajo,False
3,88,104,recuperado,susceptible,trabajo,False
97,88,104,susceptible,susceptible,trabajo,False
3,89,104,recuperado,susceptible,trabajo,False
97,89,104,susceptible,susceptible,trabajo,False
3,90,104,recuperado,susceptible,trabajo,False
97,90,104,susceptible,susceptible,trabajo,False
3,91,104,recuperado,susceptible,trabajo,False
97,91,104,susceptible,susceptible,trabajo,False
3,92,104,recuperado,susceptible,trabajo,False
97,92,104,susceptible,susceptible,trabajo,False
3,93,104,recuperado,susceptible,trabajo,False
97,93,104,susceptible,susceptible,trabajo,False
3,94,104,recuperado,susceptible,trabajo,False
97,94,104,susceptible,susceptible,trabajo,False
3,95,104,recuperado,susceptible,trabajo,False
97,95,104,susceptible,susceptible,trabajo,False
3,96,104,recuperado,susceptible,trabajo,False
97,96,104,susceptible,susceptible,trabajo,False
3,97,104,recuperado,susceptible,trabajo,False
97,97,104,susceptible,susceptible,trabajo,False
3,98,104,recuperado,susceptible,trabajo,False
97,98,104,susceptible,susceptible,trabajo,False
3,99,104,recuperado,susceptible,trabajo,False
97,99,104,susceptible,susceptible,trabajo,False
3,100,104,recuperado,susceptible,trabajo,False
97,100,104,susceptible,susceptible,trabajo,False
3,101,104,recuperado,susceptible,trabajo,False
97,101,104,susceptible,susceptible,trabajo,False
3,102,104,recuperado,susceptible,trabajo,False
97,102,104,susceptible,susceptible,trabajo,False
3,103,104,recuperado,susceptible,trabajo,False
97,103,104,susceptible,susceptible,trabajo,False
3,104,104,recuperado,susceptible,trabajo,False
97,104,104,susceptible,susceptible,trabajo,False
3,105,104,recuperado,susceptible,trabajo,False
97,105,104,susceptible,susceptible,trabajo,False
3,106,104,recuperado,susceptible,trabajo,False
97,106,104,susceptible,susceptible,trabajo,False
3,107,104,recuperado,susceptible,trabajo,False
97,107,104,susceptible,susceptible,trabajo,False
3,108,104,recuperado,susceptible,trabajo,False
97,108,104,susceptible,susceptible,trabajo,False
3,109,104,recuperado,susceptible,trabajo,False
97,109,104,susceptible,susceptible,trabajo,False
3,110,104,recuperado,susceptible,trabajo,False
